"","country_region_code","country_region","state","county","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","fips"
"167413","US","United States","Ohio","Butler","2020-03-12",8,35,43,5,0,0,39017
"167926","US","United States","Ohio","Cuyahoga","2020-03-12",5,29,42,-3,-2,1,39035
"168097","US","United States","Ohio","Delaware","2020-03-12",10,39,51,5,-3,2,39041
"168325","US","United States","Ohio","Franklin","2020-03-12",5,31,27,-5,-3,1,39049
"168667","US","United States","Ohio","Hamilton","2020-03-12",6,28,30,-2,-1,1,39061
"169351","US","United States","Ohio","Lake","2020-03-12",12,43,60,-2,-1,0,39085
"169465","US","United States","Ohio","Licking","2020-03-12",13,32,53,6,1,0,39089
"169579","US","United States","Ohio","Lorain","2020-03-12",14,43,63,-24,2,0,39093
"169636","US","United States","Ohio","Lucas","2020-03-12",8,31,55,7,2,-1,39095
"170143","US","United States","Ohio","Montgomery","2020-03-12",7,33,24,3,0,0,39113
"171208","US","United States","Ohio","Stark","2020-03-12",6,25,64,5,-1,1,39151
"171265","US","United States","Ohio","Summit","2020-03-12",10,25,55,0,-2,1,39153
"171322","US","United States","Ohio","Trumbull","2020-03-12",11,47,71,6,1,-1,39155
"171605","US","United States","Ohio","Warren","2020-03-12",11,48,67,-1,0,1,39165
"172977","US","United States","Oklahoma","Garfield","2020-03-12",18,20,26,24,1,-2,40047
"174265","US","United States","Oklahoma","Muskogee","2020-03-12",17,14,1,10,5,-2,40101
"174489","US","United States","Oklahoma","Oklahoma","2020-03-12",11,31,76,8,2,-2,40109
"175383","US","United States","Oklahoma","Tulsa","2020-03-12",11,22,91,17,0,-2,40143
"175821","US","United States","Oregon","Benton","2020-03-12",5,19,70,2,-9,3,41003
"175878","US","United States","Oregon","Clackamas","2020-03-12",3,16,44,1,-3,1,41005
"176220","US","United States","Oregon","Deschutes","2020-03-12",6,16,41,-17,-2,0,41017
"176277","US","United States","Oregon","Douglas","2020-03-12",8,11,28,8,-1,1,41019
"176484","US","United States","Oregon","Jackson","2020-03-12",7,12,54,8,0,0,41029
"176598","US","United States","Oregon","Josephine","2020-03-12",6,13,43,-10,-1,1,41033
"176655","US","United States","Oregon","Klamath","2020-03-12",6,21,59,10,0,0,41035
"176759","US","United States","Oregon","Lane","2020-03-12",6,18,45,2,-3,1,41039
"176873","US","United States","Oregon","Linn","2020-03-12",8,22,31,5,-1,1,41043
"176987","US","United States","Oregon","Marion","2020-03-12",4,18,66,7,0,0,41047
"177101","US","United States","Oregon","Multnomah","2020-03-12",0,16,43,-9,-5,2,41051
"177329","US","United States","Oregon","Umatilla","2020-03-12",7,9,27,9,1,-1,41059
"177539","US","United States","Oregon","Washington","2020-03-12",4,18,39,-10,-6,3,41067
"177767","US","United States","Pennsylvania","Allegheny","2020-03-12",8,29,49,-9,-5,1,42003
"177881","US","United States","Pennsylvania","Beaver","2020-03-12",15,21,26,-6,-1,0,42007
"177995","US","United States","Pennsylvania","Berks","2020-03-12",11,26,35,-5,-2,0,42011
"178166","US","United States","Pennsylvania","Bucks","2020-03-12",11,25,37,-10,-2,2,42017
"178451","US","United States","Pennsylvania","Chester","2020-03-12",10,18,29,-11,-5,2,42029
"178793","US","United States","Pennsylvania","Cumberland","2020-03-12",8,21,87,3,-3,0,42041
"178850","US","United States","Pennsylvania","Dauphin","2020-03-12",8,13,43,-3,-2,0,42043
"178907","US","United States","Pennsylvania","Delaware","2020-03-12",9,22,19,-5,-4,1,42045
"179021","US","United States","Pennsylvania","Erie","2020-03-12",9,30,56,1,-1,0,42049
"179534","US","United States","Pennsylvania","Lackawanna","2020-03-12",7,24,63,17,0,0,42069
"179591","US","United States","Pennsylvania","Lancaster","2020-03-12",9,17,30,-5,0,0,42071
"179762","US","United States","Pennsylvania","Lehigh","2020-03-12",9,25,9,16,-7,1,42077
"179819","US","United States","Pennsylvania","Luzerne","2020-03-12",8,23,14,-1,0,0,42079
"179876","US","United States","Pennsylvania","Lycoming","2020-03-12",6,21,11,-2,0,1,42081
"180104","US","United States","Pennsylvania","Monroe","2020-03-12",9,23,14,-2,0,0,42089
"180161","US","United States","Pennsylvania","Montgomery","2020-03-12",9,22,29,-13,-6,2,42091
"180275","US","United States","Pennsylvania","Northampton","2020-03-12",7,24,38,2,-2,1,42095
"180446","US","United States","Pennsylvania","Philadelphia","2020-03-12",3,22,37,-8,-3,1,42101
"181094","US","United States","Pennsylvania","Washington","2020-03-12",10,26,51,-3,0,-1,42125
"181208","US","United States","Pennsylvania","Westmoreland","2020-03-12",12,20,78,9,0,0,42129
"181322","US","United States","Pennsylvania","York","2020-03-12",12,17,60,-10,0,0,42133
"181493","US","United States","Rhode Island","Kent","2020-03-12",8,35,31,-7,-1,1,44003
"181607","US","United States","Rhode Island","Providence","2020-03-12",6,22,36,-13,-1,1,44007
"181664","US","United States","Rhode Island","Washington","2020-03-12",7,19,25,9,-3,1,44009
"181835","US","United States","South Carolina","Aiken","2020-03-12",10,17,25,21,0,-1,45003
"181928","US","United States","South Carolina","Anderson","2020-03-12",3,18,37,12,-1,0,45007
"182156","US","United States","South Carolina","Berkeley","2020-03-12",10,17,44,-34,1,-1,45015
"182270","US","United States","South Carolina","Charleston","2020-03-12",9,12,27,15,-1,0,45019
"182726","US","United States","South Carolina","Dorchester","2020-03-12",9,9,23,7,0,-1,45035
"183011","US","United States","South Carolina","Greenville","2020-03-12",5,15,21,12,1,0,45045
"183182","US","United States","South Carolina","Horry","2020-03-12",22,21,99,29,2,-2,45051
"183239","US","United States","South Carolina","Jasper","2020-03-12",19,16,52,17,4,-2,45053
"183524","US","United States","South Carolina","Lexington","2020-03-12",9,15,56,11,-6,1,45063
"183973","US","United States","South Carolina","Richland","2020-03-12",9,14,43,13,-1,0,45079
"184087","US","United States","South Carolina","Spartanburg","2020-03-12",10,12,50,-5,1,0,45083
"184315","US","United States","South Carolina","York","2020-03-12",11,25,54,16,-1,0,45091
"185430","US","United States","South Dakota","Minnehaha","2020-03-12",-1,23,19,5,-1,1,46099
"185527","US","United States","South Dakota","Pennington","2020-03-12",8,31,24,8,-3,0,46103
"186183","US","United States","Tennessee","Blount","2020-03-12",9,20,64,-15,-1,-1,47009
"186297","US","United States","Tennessee","Campbell","2020-03-12",10,22,40,14,1,0,47013
"186956","US","United States","Tennessee","Davidson","2020-03-12",4,26,17,-9,-11,3,47037
"187752","US","United States","Tennessee","Hamilton","2020-03-12",6,28,12,0,-2,1,47065
"188491","US","United States","Tennessee","Knox","2020-03-12",6,26,25,-4,0,-1,47093
"189345","US","United States","Tennessee","Montgomery","2020-03-12",6,32,6,-3,-1,1,47125
"189911","US","United States","Tennessee","Rutherford","2020-03-12",8,30,25,2,-2,1,47149
"190139","US","United States","Tennessee","Shelby","2020-03-12",6,27,29,0,-2,-1,47157
"190301","US","United States","Tennessee","Sullivan","2020-03-12",7,15,67,15,2,0,47163
"190946","US","United States","Tennessee","Williamson","2020-03-12",-1,37,30,9,-18,6,47187
"191003","US","United States","Tennessee","Wilson","2020-03-12",3,18,28,4,-16,2,47189
"191726","US","United States","Texas","Bell","2020-03-12",11,21,92,18,-21,2,48027
"191783","US","United States","Texas","Bexar","2020-03-12",8,20,43,-5,-20,2,48029
"192011","US","United States","Texas","Brazoria","2020-03-12",16,37,30,0,-19,3,48039
"192068","US","United States","Texas","Brazos","2020-03-12",3,24,41,-21,-35,4,48041
"192580","US","United States","Texas","Cameron","2020-03-12",14,19,14,-2,-1,-2,48061
"193138","US","United States","Texas","Collin","2020-03-12",9,31,47,0,-22,4,48085
"193252","US","United States","Texas","Comal","2020-03-12",16,32,206,5,-16,1,48091
"193713","US","United States","Texas","Dallas","2020-03-12",10,25,40,-2,-7,0,48113
"193895","US","United States","Texas","Denton","2020-03-12",11,28,90,4,-13,2,48121
"194246","US","United States","Texas","El Paso","2020-03-12",10,24,-15,9,-4,0,48141
"194303","US","United States","Texas","Ellis","2020-03-12",16,24,94,3,-20,1,48139
"194597","US","United States","Texas","Fort Bend","2020-03-12",12,51,33,14,-21,4,48157
"194882","US","United States","Texas","Galveston","2020-03-12",28,44,125,63,-19,2,48167
"195707","US","United States","Texas","Harris","2020-03-12",9,37,33,-7,-11,1,48201
"195890","US","United States","Texas","Hays","2020-03-12",22,23,66,23,-1,-1,48209
"196004","US","United States","Texas","Hidalgo","2020-03-12",12,22,20,6,-1,-2,48215
"196679","US","United States","Texas","Jefferson","2020-03-12",7,24,26,8,-6,0,48245
"197971","US","United States","Texas","Lubbock","2020-03-12",16,19,54,5,1,-2,48303
"198533","US","United States","Texas","Midland","2020-03-12",5,11,40,5,-12,1,48329
"198760","US","United States","Texas","Montgomery","2020-03-12",10,37,34,7,-17,2,48339
"199154","US","United States","Texas","Nueces","2020-03-12",18,28,86,7,-17,1,48355
"199324","US","United States","Texas","Orange","2020-03-12",11,26,42,6,4,-1,48361
"199495","US","United States","Texas","Parker","2020-03-12",20,18,66,6,-3,-1,48367
"199722","US","United States","Texas","Potter","2020-03-12",13,25,47,10,0,-2,48375
"200808","US","United States","Texas","Smith","2020-03-12",12,18,85,12,-17,1,48117
"201101","US","United States","Texas","Tarrant","2020-03-12",11,24,65,-10,-17,2,48439
"201386","US","United States","Texas","Travis","2020-03-12",7,18,35,-17,-4,0,48453
"201894","US","United States","Texas","Walker","2020-03-12",12,29,50,24,-22,2,48471
"202122","US","United States","Texas","Webb","2020-03-12",12,21,25,-3,0,-2,48479
"202408","US","United States","Texas","Williamson","2020-03-12",11,25,58,4,-4,0,48491
"203203","US","United States","Utah","Davis","2020-03-12",8,65,50,5,0,0,49011
"203688","US","United States","Utah","Salt Lake","2020-03-12",8,44,48,-11,-2,0,49035
"203911","US","United States","Utah","Summit","2020-03-12",-4,2,3,-31,-4,3,49043
"204082","US","United States","Utah","Utah","2020-03-12",14,61,84,17,0,0,49049
"204196","US","United States","Utah","Washington","2020-03-12",17,48,81,4,0,-1,49053
"204253","US","United States","Utah","Weber","2020-03-12",13,38,87,6,1,-1,49057
"204538","US","United States","Vermont","Chittenden","2020-03-12",3,9,15,-5,-1,2,50007
"205281","US","United States","Virginia","Alexandria","2020-03-12",3,41,45,-5,-2,3,51510
"205565","US","United States","Virginia","Arlington","2020-03-12",-4,20,-25,-19,-13,6,51013
"206388","US","United States","Virginia","Charlottesville","2020-03-12",-5,14,15,-17,-19,1,51540
"206445","US","United States","Virginia","Chesapeake","2020-03-12",11,13,67,9,1,0,51550
"206502","US","United States","Virginia","Chesterfield","2020-03-12",11,21,43,0,-1,0,51041
"207178","US","United States","Virginia","Fairfax","2020-03-12",6,22,16,-15,-6,3,51059
"208129","US","United States","Virginia","Hampton","2020-03-12",9,22,40,4,1,-1,51650
"208300","US","United States","Virginia","Henrico","2020-03-12",6,24,52,-6,-5,1,51087
"208903","US","United States","Virginia","Loudoun","2020-03-12",10,30,28,-11,-18,7,51107
"209689","US","United States","Virginia","Newport News","2020-03-12",8,20,28,-1,1,-1,51700
"209746","US","United States","Virginia","Norfolk","2020-03-12",10,11,50,-2,1,-1,51710
"210593","US","United States","Virginia","Prince William","2020-03-12",12,22,26,4,-2,1,51153
"210783","US","United States","Virginia","Richmond","2020-03-12",5,14,29,-2,-5,0,51159
"210896","US","United States","Virginia","Roanoke","2020-03-12",8,17,38,-5,-1,-1,51161
"211848","US","United States","Virginia","Virginia Beach","2020-03-12",8,16,60,0,-1,0,51810
"212589","US","United States","Washington","Benton","2020-03-12",8,22,102,11,-2,0,53005
"212646","US","United States","Washington","Chelan","2020-03-12",4,8,48,15,-5,0,53007
"212703","US","United States","Washington","Clallam","2020-03-12",6,15,36,27,-1,1,53009
"212760","US","United States","Washington","Clark","2020-03-12",5,16,68,1,-1,1,53011
"212817","US","United States","Washington","Cowlitz","2020-03-12",11,14,59,22,1,-1,53015
"213003","US","United States","Washington","Grant","2020-03-12",9,29,74,6,-2,-3,53025
"213060","US","United States","Washington","Grays Harbor","2020-03-12",9,24,45,2,-2,1,53027
"213117","US","United States","Washington","Island","2020-03-12",2,15,36,-14,-7,3,53029
"213231","US","United States","Washington","King","2020-03-12",-11,10,30,-33,-32,12,53033
"213288","US","United States","Washington","Kitsap","2020-03-12",4,14,36,-17,-5,2,53035
"213345","US","United States","Washington","Kittitas","2020-03-12",4,20,32,17,-13,1,53037
"213459","US","United States","Washington","Lewis","2020-03-12",9,14,48,8,0,0,53041
"213783","US","United States","Washington","Pierce","2020-03-12",4,20,59,-9,-5,2,53053
"213897","US","United States","Washington","Skagit","2020-03-12",1,12,42,1,-4,2,53057
"214011","US","United States","Washington","Snohomish","2020-03-12",0,15,30,-18,-16,7,53061
"214068","US","United States","Washington","Spokane","2020-03-12",6,19,49,-2,-2,1,53063
"214182","US","United States","Washington","Thurston","2020-03-12",5,21,39,5,-4,2,53067
"214296","US","United States","Washington","Whatcom","2020-03-12",-3,15,45,-3,-7,3,53073
"214410","US","United States","Washington","Yakima","2020-03-12",8,19,29,11,-2,-1,53077
"215362","US","United States","West Virginia","Kanawha","2020-03-12",6,13,14,7,-9,1,54039
"215938","US","United States","West Virginia","Monongalia","2020-03-12",10,28,52,-4,1,-1,54061
"217291","US","United States","Wisconsin","Brown","2020-03-12",4,23,-11,-2,0,1,55009
"217745","US","United States","Wisconsin","Dane","2020-03-12",2,30,1,-1,0,2,55025
"218640","US","United States","Wisconsin","Kenosha","2020-03-12",17,27,-32,9,2,0,55059
"218754","US","United States","Wisconsin","La Crosse","2020-03-12",3,28,7,6,1,1,55063
"219204","US","United States","Wisconsin","Milwaukee","2020-03-12",5,25,25,-1,0,0,55079
"219432","US","United States","Wisconsin","Outagamie","2020-03-12",3,22,5,-4,2,1,55087
"219816","US","United States","Wisconsin","Racine","2020-03-12",9,17,24,0,0,0,55101
"219930","US","United States","Wisconsin","Rock","2020-03-12",7,26,19,6,0,0,55105
"220214","US","United States","Wisconsin","Sheboygan","2020-03-12",8,20,15,-6,1,0,55117
"220727","US","United States","Wisconsin","Waukesha","2020-03-12",8,27,31,-3,1,1,55133
"220898","US","United States","Wisconsin","Winnebago","2020-03-12",5,18,-10,-5,1,1,55139
"221528","US","United States","Wyoming","Laramie","2020-03-12",5,26,8,7,1,-1,56021
"221642","US","United States","Wyoming","Natrona","2020-03-12",4,31,-13,5,0,1,56025
